"FAC_B.Bayonne","FAC_B.Goethals","FAC_B.GWB.Lower","FAC_B.GWB.PIP","FAC_B.GWB.Upper","FAC_B.Holland","FAC_B.Lincoln","FAC_B.Outerbridge","Month_Name.April","Month_Name.August","Month_Name.December","Month_Name.February","Month_Name.January","Month_Name.July","Month_Name.June","Month_Name.March","Month_Name.May","Month_Name.November","Month_Name.October","Month_Name.September","Month","Yr","Day_Name.Friday","Day_Name.Monday","Day_Name.Saturday","Day_Name.Sunday","Day_Name.Thursday","Day_Name.Tuesday","Day_Name.Wednesday","Weekend_Weekday.Weekday","Weekend_Weekday.Weekend","Weekend_Flag","Event_Flag","TMAX","TMIN","PRCP","SNOW","SNWD","AWND","Total_Traffic","Predicted_Traffic","Error"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,0,1,0,1,0,0,0,82,60,0,0,0,4.92,13439,17304.564453125,-3865.564453125
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,0,1,0,1,0,0,0,82,60,0,0,0,4.92,64131,59731.35546875,4399.64453125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,0,1,0,1,0,0,0,73,58,0,0,0,4.47,51883,50382.23046875,1500.76953125
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2021,0,1,0,0,0,0,0,1,0,0,0,53,40,0,0,0,7.61,51367,50181.34765625,1185.65234375
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2021,0,1,0,0,0,0,0,1,0,0,0,53,40,0,0,0,7.61,47690,47741.75,-51.75
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2021,0,1,0,0,0,0,0,1,0,0,0,53,40,0,0,0,7.61,16856,17140.890625,-284.890625
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,2021,0,0,0,0,0,1,0,1,0,0,0,53,44,0,0,0,5.37,38216,39554.21875,-1338.21875
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,0,0,1,1,0,0,0,84,73,0,0,0,3.58,62370,65244.921875,-2874.921875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,0,1,0,0,0,0,1,1,0,78,63,0,0,0,4.47,52374,52252.375,121.625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,0,1,0,0,0,0,1,1,0,78,63,0,0,0,4.47,52218,50165.3203125,2052.6796875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2021,1,0,0,0,0,0,0,1,0,0,0,78,63,0.39,0,0,3.36,51900,53281.9296875,-1381.9296875
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,1,0,0,0,0,0,1,0,0,0,38,30,0,0,0,5.06851082188837,54813,53753.578125,1059.421875
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,0,1,1,0,0,0,33,26,0.57,1.3,0,5.06851082188837,36698,39524,-2826
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,0,1,1,0,0,0,33,26,0.57,1.3,0,5.06851082188837,30272,31851.232421875,-1579.232421875
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,0,1,1,0,0,0,33,26,0.57,1.3,0,5.06851082188837,15284,12467.3662109375,2816.6337890625
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,1,0,1,0,0,0,36,25,0,0,0,5.06851082188837,39905,41048.5859375,-1143.5859375
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,1,0,1,0,0,0,36,25,0,0,0,5.06851082188837,50916,48816.65234375,2099.34765625
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,1,0,1,0,0,0,36,25,0,0,0,5.06851082188837,8681,8487.73828125,193.26171875
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,0,0,0,1,1,0,0,0,68,59,0,0,0,1.34,32315,34969.29296875,-2654.29296875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,0,0,0,1,1,0,0,0,68,59,0,0,0,1.34,46191,45708.34765625,482.65234375
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,1,0,0,1,0,0,0,44,37,0,0,0,5.06851082188837,44820,45452.109375,-632.109375
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,1,0,0,0,47,35,0,0,0,5.06851082188837,46873,49014.359375,-2141.359375
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,84,67,0.2,0,0,4.7,44047,44741.99609375,-694.99609375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,84,67,0.2,0,0,4.7,10730,11550.9970703125,-820.9970703125
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,84,67,0.2,0,0,4.7,51481,51585.21875,-104.21875
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,1,0,0,0,0,0,0,1,0,0,0,83,68,0.08,0,0,3.58,53879,52563.6875,1315.3125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,1,0,0,0,0,0,1,1,0,37,32,0.29,0.2,0,5.06851082188837,50780,62193.453125,-11413.453125
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,1,0,0,0,0,1,1,0,42,14,0.88,0,0,5.06851082188837,30826,33013.640625,-2187.640625
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,1,0,0,0,0,1,1,0,42,14,0.88,0,0,5.06851082188837,3864,-3958.75854492188,7822.75854492188
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,1,0,0,0,0,0,1,1,0,57,43,0,0,0,7.38,37494,39008.02734375,-1514.02734375
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,0,1,0,1,0,0,0,31,13,0,0,0,5.06851082188837,7559,8861.3681640625,-1302.3681640625
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,0,1,0,1,0,0,0,31,13,0,0,0,5.06851082188837,17300,17315.515625,-15.515625
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,0,1,0,1,0,0,0,31,13,0,0,0,5.06851082188837,55331,52498.3984375,2832.6015625
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,0,0,1,1,0,0,0,35,6,0.01,0.4,0,5.06851082188837,52476,51497.6484375,978.3515625
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,1,0,0,0,0,0,0,1,0,0,0,77,47,0,0,0,5.82,6713,-316.304718017578,7029.30471801758
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,1,0,0,0,0,0,0,1,0,0,0,77,47,0,0,0,5.82,45505,48359.359375,-2854.359375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,1,0,0,0,0,1,1,1,45,33,0,0,0,10.07,13715,16187.826171875,-2472.826171875
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,1,0,0,0,0,1,1,1,45,33,0,0,0,10.07,17685,20800.201171875,-3115.201171875
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,90,70,0.64,0,0,2.24,13936,12159.3662109375,1776.6337890625
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,90,70,0.64,0,0,2.24,49538,52208.609375,-2670.609375
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,90,70,0.64,0,0,2.24,68350,70199.5546875,-1849.5546875
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,90,70,0.64,0,0,2.24,19062,19689.822265625,-627.822265625
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,77,63,0,0,0,8.95,45976,45891,85
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,77,63,0,0,0,8.95,50851,54512.796875,-3661.796875
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,0,1,1,0,0,0,46,35,0.45,0,0,5.06851082188837,48861,47877.38671875,983.61328125
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,0,1,1,0,0,0,46,35,0.45,0,0,5.06851082188837,52892,59973.01953125,-7081.01953125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,0,0,1,1,0,0,0,68,46,0,0,0,6.26,9412,10968.4052734375,-1556.4052734375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,0,0,1,1,0,0,0,68,46,0,0,0,6.26,64075,56593.4921875,7481.5078125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,1,0,0,1,0,0,0,72,50,0,0,0,3.8,9733,11459.4931640625,-1726.4931640625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,1,0,0,1,0,0,0,72,50,0,0,0,3.8,41064,39225.88671875,1838.11328125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,1,0,0,1,0,0,0,72,50,0,0,0,3.8,62640,58302.0390625,4337.9609375
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,1,0,0,1,0,0,0,72,50,0,0,0,3.8,18220,17900.958984375,319.041015625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,76,52,0,0,0,4.47,40103,39325.05859375,777.94140625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,76,52,0,0,0,4.47,70956,63021.0859375,7934.9140625
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,76,52,0,0,0,4.47,17720,17360.77734375,359.22265625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,1,0,0,0,0,0,0,1,0,0,0,69,50,0,0,0,2.46,37283,35346.0546875,1936.9453125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,1,0,0,0,0,0,0,1,0,0,0,69,50,0,0,0,2.46,11288,10404.0185546875,883.9814453125
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,1,0,0,0,0,0,0,1,0,0,0,69,50,0,0,0,2.46,57862,53446.03515625,4415.96484375
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,1,0,0,0,0,0,1,1,0,59,44,0.01,0,0,3.58,46931,42613.9765625,4317.0234375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,1,0,0,0,0,0,1,1,0,89,65,0,0,0,3.36,71637,68559.375,3077.625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,1,0,0,0,0,0,1,1,0,51,47,0.46,0,0,11.86,37158,36980.984375,177.015625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,1,0,0,0,0,0,1,1,0,51,47,0.46,0,0,11.86,42208,46151.1953125,-3943.1953125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,1,0,0,0,0,0,1,1,0,51,47,0.46,0,0,11.86,45526,43219.94140625,2306.05859375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,1,0,0,0,0,1,1,0,51,47,0.89,0,0,7.61,51160,49916.23046875,1243.76953125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,1,0,0,0,0,0,1,0,0,0,70,49,0.02,0,0,3.8,12037,9834.1357421875,2202.8642578125
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,0,1,1,0,0,0,41,33,0.08,0,1.2,5.06851082188837,57882,59479.94140625,-1597.94140625
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,77,63,0,0,0,8.95,17711,20517.7421875,-2806.7421875
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,1,0,0,0,0,1,1,0,49,31,0,0,0,5.06851082188837,5803,3905.64526367188,1897.35473632812
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,1,0,0,0,0,0,1,1,0,81,66,0,0,0,5.14,45029,44970.72265625,58.27734375
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,1,0,0,0,0,1,1,0,80,63,0,0,0,3.13,53492,52535.73828125,956.26171875
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,1,0,0,1,0,0,0,51,39,0,0,0,5.37,48121,44845.890625,3275.109375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,1,0,0,1,0,0,0,51,39,0,0,0,5.37,59131,57175.3984375,1955.6015625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,1,0,0,0,0,1,1,0,54,40,0,0,0,6.26,29951,29019.341796875,931.658203125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,1,0,0,0,0,1,1,0,54,40,0,0,0,6.26,5672,1836.93676757812,3835.06323242188
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,1,0,0,0,0,0,1,0,0,0,90,72,0,0,0,2.91,53186,52620.546875,565.453125
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,1,0,0,0,0,0,1,1,0,76,64,0,0,0,5.14,48998,53823.91796875,-4825.91796875
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,1,0,0,0,30,21,0,0,0,5.06851082188837,18016,16886.07421875,1129.92578125
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,1,0,1,0,0,1,65,44,0,0,0,5.06851082188837,50776,43491.03515625,7284.96484375
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,1,0,1,0,0,1,65,44,0,0,0,5.06851082188837,44938,44473.50390625,464.49609375
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,1,0,0,0,0,0,1,0,0,0,74,61,0,0,0,6.26,42479,44153.17578125,-1674.17578125
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,1,0,0,0,0,0,1,0,0,0,74,61,0,0,0,6.26,50529,52316.16015625,-1787.16015625
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,1,0,0,0,0,0,1,0,0,0,74,61,0,0,0,6.26,65471,65284.4921875,186.5078125
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,0,1,0,1,0,0,0,75,62,0,0,0,3.13,50131,52463.4453125,-2332.4453125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,66,49,0,0,0,4.7,50239,48032.70703125,2206.29296875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,66,49,0,0,0,4.7,63380,62827.625,552.375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,1,0,0,0,0,0,1,1,0,79,55,0,0,0,3.13,77020,66238.25,10781.75
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,1,0,0,1,0,0,0,76,59,0,0,0,2.46,54406,51363.21484375,3042.78515625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,1,0,0,1,0,0,0,76,59,0,0,0,2.46,65764,59513.109375,6250.890625
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,0,1,0,1,0,0,0,75,62,0,0,0,3.13,9700,9795.1328125,-95.1328125
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,0,0,0,0,1,1,0,0,0,87,68,0,0,0,3.8,61871,62712.046875,-841.046875
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,1,0,0,0,0,0,1,1,0,47,32,0,0,0,5.06851082188837,43667,41803.87890625,1863.12109375
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,1,0,0,0,0,0,1,1,0,47,32,0,0,0,5.06851082188837,16202,16945.498046875,-743.498046875
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,1,0,0,0,0,0,0,1,0,0,0,44,36,0,0,0,5.06851082188837,41420,40211.16796875,1208.83203125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,0,0,0,0,1,1,0,0,0,88,69,0,0,0,5.14,40551,41557.98046875,-1006.98046875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,1,0,0,0,0,0,0,1,0,0,0,72,57,0,0,0,6.49,11321,11094.3828125,226.6171875
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,0,0,0,0,1,1,0,0,0,69,57,0,0,0,6.49,19641,18745.78515625,895.21484375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,0,0,1,0,0,1,0,0,0,70,52,0,0,0,2.91,45144,44351.05859375,792.94140625
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,1,0,0,0,0,0,1,1,0,42,32,0.01,0,0,5.06851082188837,41706,53340.34765625,-11634.34765625
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2019,0,0,0,1,0,0,0,0,1,1,0,42,33,0.52,3,1.2,5.06851082188837,5366,5445.580078125,-79.580078125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,0,0,1,0,1,0,0,0,59,52,0,0,0,2.91,8949,9234.732421875,-285.732421875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,0,0,1,0,1,0,0,0,59,52,0,0,0,2.91,52141,50488.81640625,1652.18359375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,1,0,0,0,0,0,1,0,0,0,85,68,0,0,0,3.58,9525,10449.7177734375,-924.7177734375
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,1,0,0,0,0,0,1,0,0,0,85,68,0,0,0,3.58,62354,65371.58984375,-3017.58984375
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,85,70,0,0,0,4.03,52238,52889.8515625,-651.8515625
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,85,70,0,0,0,4.03,53595,51735.9375,1859.0625
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,85,70,0,0,0,4.03,71443,65963.5859375,5479.4140625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,0,1,0,1,0,0,0,54,41,0.16,0,0,4.25,30392,29041.537109375,1350.462890625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,0,0,1,1,0,0,0,54,41,0,0,0,4.47,32717,36474.859375,-3757.859375
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,85,70,0,0,0,4.03,19764,19162.490234375,601.509765625
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,0,0,1,1,0,0,0,87,74,0.1,0,0,2.91,68779,64832.05859375,3946.94140625
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,1,0,0,1,0,0,0,33,24,0,0,0,5.06851082188837,42949,41140.64453125,1808.35546875
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0,0,0,0,1,0,0,1,0,0,0,33,24,0,0,0,5.06851082188837,8287,8836.1640625,-549.1640625
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,1,0,0,0,0,0,1,0,0,0,61,41,0,0,0,5.06851082188837,39736,40744.6640625,-1008.6640625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,1,0,0,0,0,1,1,0,67,57,0,0,0,5.82,43371,43675.796875,-304.796875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,1,0,0,0,0,1,1,0,67,57,0,0,0,5.82,60292,63547.8046875,-3255.8046875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,1,0,0,0,0,1,1,0,67,57,0,0,0,5.82,54953,49272.51171875,5680.48828125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,1,0,0,0,0,0,1,0,0,0,57,49,0.96,0,0,8.72,43297,41276.109375,2020.890625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,1,0,0,0,0,0,1,0,0,0,57,49,0.96,0,0,8.72,55107,49075.69921875,6031.30078125
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,0,0,0,0,1,0,0,1,0,0,0,81,65,0,0,0,4.03,43526,45030.09375,-1504.09375
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,1,0,0,0,0,1,1,0,75,59,0.01,0,0,2.01,49174,48089.37109375,1084.62890625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,1,0,0,0,0,1,1,0,75,59,0.01,0,0,2.01,53580,59501.88671875,-5921.88671875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,0,0,0,0,0,0,1,1,0,0,0,86,65,0,0,0,4.92,9711,12418.716796875,-2707.716796875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,0,0,1,1,0,0,0,54,41,0,0,0,4.47,40543,45614.44140625,-5071.44140625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,1,0,0,1,0,0,0,52,41,0.93,0,0,4.7,30373,33275.828125,-2902.828125
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2020,0,0,0,0,1,0,0,1,0,0,0,52,41,0.93,0,0,4.7,10063,8661.5947265625,1401.4052734375
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2019,1,0,0,0,0,0,0,1,0,0,0,86,67,0,0,0,4.03,54016,52467.10546875,1548.89453125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2019,0,0,1,0,0,0,0,0,1,1,0,75,56,0.02,0,0,4.47,44494,45462.84765625,-968.84765625
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,1,0,0,0,0,1,1,0,35,23,0,0,0,5.06851082188837,45248,44028.0546875,1219.9453125
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,1,0,0,0,0,1,1,0,35,23,0,0,0,5.06851082188837,38863,38432.71484375,430.28515625
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,1,0,0,0,0,1,1,0,38,26,0.04,0,0,5.06851082188837,4951,4195.85986328125,755.14013671875
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,1,0,0,0,0,1,1,0,38,26,0.04,0,0,5.06851082188837,44142,43968.546875,173.453125
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,0,1,0,1,0,0,0,36,23,0,0,0,5.06851082188837,59820,57580.2265625,2239.7734375
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2019,0,0,0,0,1,0,0,1,0,0,0,52,33,0.1,0,1.2,5.06851082188837,8876,9118.3017578125,-242.3017578125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,69,49,1.22,0,0,9.62,51227,51877.56640625,-650.56640625
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2021,1,0,0,0,0,0,0,1,0,0,0,69,49,1.22,0,0,9.62,16353,17879.642578125,-1526.642578125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2021,0,0,0,0,1,0,0,1,0,0,0,74,60,0.38,0,0,1.34,52381,53859.19140625,-1478.19140625
